Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
1,Mark Brunell*,JAX,26,QB,16,16,9/7/00,353,557,63.4,4367,19,3.4,20,3.6,204,62,7.8,6.9,12.4,272.9,84,50,257,6.77,5.91,8.2,3,3
2,Vinny Testaverde*,BAL,33,QB,16,16,4/12/00,325,549,59.2,4177,33,6,19,3.5,197,86,7.6,7.3,12.9,261.1,88.7,34,270,6.7,6.37,5.8,2,3
3,Drew Bledsoe*,NWE,24,QB,16,16,11/5/00,373,623,59.9,4086,27,4.3,15,2.4,199,84,6.6,6.3,11,255.4,83.7,30,190,5.97,5.76,4.6,3,4
4,Brett Favre*+,GNB,27,QB,16,16,13-3-0,325,543,59.9,3899,39,7.2,13,2.4,194,80,7.2,7.5,12,243.7,95.8,40,241,6.27,6.61,6.9,1,1
5,Jeff Blake,CIN,26,QB,16,16,8/8/00,308,549,56.1,3624,24,4.4,14,2.6,184,61,6.6,6.3,11.8,226.5,80.3,44,278,5.64,5.39,7.4,3,5
6,Gus Frerotte*,WAS,25,QB,16,16,9/7/00,270,470,57.4,3453,12,2.6,11,2.3,171,52,7.3,6.8,12.8,215.8,79.3,22,134,6.75,6.23,4.5,,
7,John Elway*,DEN,36,QB,15,15,13-2-0,287,466,61.6,3328,26,5.6,14,3,164,51,7.1,6.9,11.6,221.9,89.2,26,194,6.37,6.15,5.3,4,4
8,Bobby Hebert,ATL,36,QB,14,13,3/10/00,294,488,60.2,3152,22,4.5,25,5.1,165,57,6.5,5.1,10.7,225.1,72.9,27,150,5.83,4.5,5.2,,
9,Troy Aikman*,DAL,30,QB,15,15,10/5/00,296,465,63.7,3126,12,2.6,13,2.8,153,61,6.7,6,10.6,208.4,80.1,18,120,6.22,5.51,3.7,2,2
10,Scott Mitchell,DET,28,QB,14,14,4/10/00,253,437,57.9,2917,17,3.9,17,3.9,149,62,6.7,5.7,11.5,208.4,74.9,36,199,5.75,4.85,7.6,,
11,Ty Detmer,PHI,29,QB,13,11,7/4/00,238,401,59.4,2911,15,3.7,13,3.2,144,42,7.3,6.5,12.2,223.9,80.8,27,171,6.4,5.74,6.3,2,3
12,Trent Dilfer,TAM,24,QB,16,16,6/10/00,267,482,55.4,2859,12,2.5,19,3.9,149,45,5.9,4.7,10.7,178.7,64.8,28,207,5.2,3.99,5.5,3,3
13,Jim Kelly,BUF,36,QB,13,13,8/5/00,222,379,58.6,2810,14,3.7,19,5,123,67,7.4,5.9,12.7,216.2,73.2,37,287,6.06,4.68,8.9,3,4
14,Jim Everett,NOR,33,QB,15,15,3/12/00,267,464,57.5,2797,12,2.6,16,3.4,124,51,6,5,10.5,186.5,69.4,19,154,5.47,4.48,3.9,2,2
15,Dan Marino,MIA,35,QB,13,13,7/6/00,221,373,59.2,2795,17,4.6,9,2.4,121,74,7.5,7.3,12.6,215,87.8,18,131,6.81,6.65,4.6,0,1
16,Mike Tomczak,PIT,34,QB,16,15,10/5/00,222,401,55.4,2767,15,3.7,17,4.2,135,70,6.9,5.7,12.5,172.9,71.8,16,105,6.38,5.27,3.8,0,2
17,Stan Humphries,SDG,31,QB,13,13,7/6/00,232,416,55.8,2670,18,4.3,13,3.1,132,63,6.4,5.9,11.5,205.4,76.7,20,187,5.69,5.18,4.6,0,1
18,Jim Harbaugh,IND,33,QB,14,14,7/7/00,232,405,57.3,2630,13,3.2,11,2.7,127,51,6.5,5.9,11.3,187.9,76.3,36,190,5.53,5,8.2,2,2
19,Steve Bono,KAN,34,QB,14,13,8/5/00,235,438,53.7,2572,12,2.7,13,3,133,69,5.9,5.1,10.9,183.7,68,22,161,5.24,4.49,4.8,1,1
20,Jeff Hostetler,OAK,35,QB,13,13,7/6/00,242,402,60.2,2548,23,5.7,14,3.5,129,62,6.3,5.9,10.5,196,83.2,32,181,5.45,5.06,7.4,,
21,Tony Banks,STL,23,QB,14,13,5/8/00,192,368,52.2,2544,15,4.1,15,4.1,106,77,6.9,5.9,13.3,181.7,71,48,306,5.38,4.48,11.5,,
22,Kerry Collins*,CAR,24,QB,13,12,9/3/00,204,364,56,2454,14,3.8,9,2.5,116,55,6.7,6.4,12,188.8,79.4,18,114,6.13,5.8,4.7,1,1
23,Dave Brown,NYG,26,QB,16,16,6/10/00,214,398,53.8,2412,12,3,20,5,131,37,6.1,4.4,11.3,150.8,61.3,49,276,4.78,3.3,11,,
24,Steve Young*,SFO,35,QB,12,12,9/3/00,214,316,67.7,2410,14,4.4,6,1.9,125,52,7.6,7.7,11.3,200.8,97.2,34,160,6.43,6.46,9.7,2,2
25,Boomer Esiason,ARI,35,QB,10,8,3/5/00,190,339,56,2293,11,3.2,14,4.1,117,64,6.8,5.6,12.1,229.3,70.6,17,109,6.13,4.98,4.8,2,2
26,Dave Krieg,CHI,38,QB,13,12,6/6/00,226,377,59.9,2278,14,3.7,12,3.2,126,53,6,5.4,10.1,175.2,76.3,14,104,5.56,4.9,3.6,1,1
27,Brad Johnson,MIN,28,qb,12,8,5/3/00,195,311,62.7,2258,17,5.5,10,3.2,109,82,7.3,6.9,11.6,188.2,89.4,15,119,6.56,6.22,4.6,2,3
28,Frank Reich,NYJ,35,QB,10,7,1/6/00,175,331,52.9,2205,15,4.5,16,4.8,110,52,6.7,5.4,12.6,220.5,68.9,14,94,6.12,4.9,4.1,,
29,Chris Chandler,HOU,31,QB,12,12,6/6/00,184,320,57.5,2099,16,5,11,3.4,108,63,6.6,6,11.4,174.9,79.7,25,153,5.64,5.13,7.2,2,2
30,John Friesz,SEA,29,qb,8,6,4/2/00,120,211,56.9,1629,8,3.8,4,1.9,71,80,7.7,7.6,13.6,203.6,86.4,12,77,6.96,6.87,5.4,2,1
31,Kent Graham,ARI,28,qb,10,8,4/4/00,146,274,53.3,1624,12,4.4,7,2.6,96,69,5.9,5.7,11.1,162.4,75.1,19,120,5.13,4.88,6.5,2,2
32,Warren Moon,MIN,40,QB,8,8,4/4/00,134,247,54.3,1610,7,2.8,9,3.6,74,54,6.5,5.4,12,201.3,68.7,19,122,5.59,4.6,7.1,1,2
33,Rick Mirer,SEA,26,QB,11,9,2/7/00,136,265,51.3,1546,5,1.9,12,4.5,72,60,5.8,4.2,11.4,140.5,56.6,22,84,5.09,3.56,7.7,1,1
34,Elvis Grbac,SFO,26,qb,15,4,3/1/00,122,197,61.9,1236,8,4.1,10,5.1,55,40,6.3,4.8,10.1,82.4,72.2,6,30,5.94,4.51,3,,
35,Steve McNair,HOU,23,,9,4,2/2/00,88,143,61.5,1197,6,4.2,4,2.8,47,83,8.4,8,13.6,133,90.6,9,45,7.58,7.18,5.9,,
36,Neil O'Donnell,NYJ,30,qb,6,6,0-6-0,110,188,58.5,1147,4,2.1,7,3.7,54,78,6.1,4.9,10.4,191.2,67.8,18,127,4.95,3.81,8.7,,
37,Rodney Peete,PHI,30,qb,5,5,3/2/00,80,134,59.7,992,3,2.2,5,3.7,48,62,7.4,6.2,12.4,198.4,74.6,11,53,6.48,5.34,7.6,,
38,Sean Salisbury,SDG,33,qb,16,3,1/2/00,82,161,50.9,984,5,3.1,8,5,38,56,6.1,4.5,12,61.5,59.6,13,109,5.03,3.53,7.5,,
39,Steve Beuerlein,CAR,31,,8,4,3/1/00,69,123,56.1,879,8,6.5,2,1.6,42,40,7.1,7.7,12.7,109.9,93.5,18,136,5.27,5.77,12.8,1,1
40,Paul Justin,IND,28,,8,2,2-0-0,74,127,58.3,839,2,1.6,0,0,36,38,6.6,6.9,11.3,104.9,83.4,7,58,5.83,6.13,5.2,1,1
41,Erik Kramer,CHI,32,qb,4,4,1/3/00,73,150,48.7,781,3,2,6,4,36,58,5.2,3.8,10.7,195.3,54.3,7,53,4.64,3.3,4.5,,
42,Craig Erickson,MIA,27,,7,3,1/2/00,55,99,55.6,780,4,4,2,2,33,61,7.9,7.8,14.2,111.4,86.3,11,72,6.44,6.35,10,,
43,Todd Collins,BUF,25,,7,3,2/1/00,55,99,55.6,739,4,4,5,5.1,27,95,7.5,6,13.4,105.6,71.9,11,53,6.24,4.92,10,1,1
44,Jeff George,ATL,29,,3,3,0-3-0,56,99,56.6,698,3,3,3,3,30,67,7.1,6.3,12.5,232.7,76.1,11,84,5.58,4.9,10,,
45,Billy Joe Hobert,OAK,25,,8,3,0-3-0,57,104,54.8,667,4,3.8,5,4.8,0,51,6.4,5,11.7,83.4,67.3,9,52,5.44,4.16,8,,
46,Glenn Foley,NYJ,26,,5,3,0-3-0,54,110,49.1,559,3,2.7,7,6.4,26,46,5.1,2.8,10.4,111.8,46.7,9,65,4.15,2.01,7.6,,
47,Don Majkowski,DET,32,,5,2,1/1/00,55,102,53.9,554,3,2.9,3,2.9,29,27,5.4,4.7,10.1,110.8,67.2,10,61,4.4,3.73,8.9,1,1
48,Rich Gannon,KAN,31,,4,3,1/2/00,54,90,60,491,6,6.7,1,1.1,31,25,5.5,6.3,9.1,122.8,92.4,5,42,4.73,5.52,5.3,1,1
49,Steve Walsh,STL,30,,3,3,1/2/00,33,77,42.9,344,0,0,5,6.5,18,32,4.5,1.5,10.4,114.7,29.4,4,27,3.91,1.14,4.9,1,1
50,Bill Musgrave,DEN,29,,6,1,0-1-0,31,52,59.6,276,0,0,2,3.8,12,46,5.3,3.6,8.9,46,57.9,4,32,4.36,2.75,7.1,,
51,Doug Nussmeier,NOR,26,,2,1,0-1-0,28,50,56,272,1,2,1,2,12,57,5.4,4.9,9.7,136,69.7,3,17,4.81,4.34,5.7,,
52,Jamie Martin,STL,26,,6,0,,23,34,67.6,241,3,8.8,2,5.9,13,22,7.1,6.2,10.5,40.2,92.9,4,34,5.45,4.66,10.5,1,1
53,Danny Kanell,NYG,23,,4,0,,23,60,38.3,227,1,1.7,1,1.7,12,25,3.8,3.4,9.9,56.8,48.4,7,48,2.67,2.3,10.4,,
54,Bernie Kosar,MIA,33,,3,0,,24,32,75,208,1,3.1,0,0,10,20,6.5,7.1,8.7,69.3,102.1,6,34,4.58,5.11,15.8,,
55,Jeff Brohm,SFO,25,,3,0,,21,34,61.8,189,1,2.9,0,0,8,49,5.6,6.1,9,63,86.5,2,10,4.97,5.53,5.6,1,1
56,Shane Matthews,CHI,26,,2,0,,13,17,76.5,158,1,5.9,0,0,8,26,9.3,10.5,12.2,79,124.1,1,3,8.61,9.72,5.6,,
57,Jim Miller,PIT,25,,2,1,0-1-0,13,25,52,123,0,0,0,0,6,17,4.9,4.9,9.5,61.5,65.9,2,7,4.3,4.3,7.4,,
58,Kordell Stewart,PIT,24,,16,2,,11,30,36.7,100,0,0,2,6.7,4,15,3.3,0.3,9.1,6.3,18.8,3,37,1.91,-0.82,9.1,0,2
59,Eric Zeier,BAL,24,,1,0,,10,21,47.6,97,1,4.8,1,4.8,7,15,4.6,3.4,9.7,97,57,4,26,2.84,1.84,16,,
60,Erik Wilhelm,CIN,31,,3,0,,7,13,53.8,90,1,7.7,2,15.4,5,38,6.9,1.5,12.9,30,61.9,3,16,4.63,0.25,18.8,,
61,David Klingler,OAK,27,,1,0,,10,24,41.7,87,0,0,0,0,5,20,3.6,3.6,8.7,87,51.9,4,16,2.54,2.54,14.3,,
62,Wade Wilson,DAL,37,,3,1,0-1-0,8,18,44.4,79,0,0,1,5.6,4,20,4.4,1.9,9.9,26.3,34.3,1,7,3.79,1.42,5.3,,
63,Mark Rypien,PHI,34,,1,0,,10,13,76.9,76,1,7.7,0,0,5,16,5.8,7.4,7.6,76,116.2,0,0,5.85,7.38,0,,
64,Casey Weldon,TAM,27,,3,0,,5,9,55.6,76,0,0,1,11.1,2,42,8.4,3.4,15.2,25.3,44,2,10,6,1.91,18.2,,
65,Kerwin Bell,IND,31,,1,0,,5,5,100,75,1,20,0,0,4,30,15,19,15,75,158.3,0,0,15,19,0,,
66,Todd Sauerbrun,CHI,23,,16,0,,2,2,100,63,0,0,0,0,2,47,31.5,31.5,31.5,3.9,118.7,0,0,31.5,31.5,0,,
67,Browning Nagle,ATL,28,,5,0,,6,13,46.2,59,1,7.7,2,15.4,3,17,4.5,-0.8,9.8,11.8,45.5,4,20,2.29,-1.82,23.5,,
68,Jeff Lewis,DEN,23,,2,0,,9,17,52.9,58,0,0,1,5.9,3,11,3.4,0.8,6.4,29,35.9,1,7,2.83,0.33,5.6,,
69,Jason Garrett,DAL,30,,1,0,,3,3,100,44,0,0,0,0,1,32,14.7,14.7,14.7,44,118.7,0,0,14.67,14.67,0,,
70,Gino Torretta,SEA,26,,1,0,,5,16,31.3,41,1,6.3,1,6.3,1,32,2.6,1,8.2,41,35.4,3,17,1.26,-0.05,15.8,,
71,Jim McMahon,GNB,37,,5,0,,3,4,75,39,0,0,0,0,3,24,9.8,9.8,13,7.8,105.2,0,0,9.75,9.75,0,,
72,Steve Stenstrom,CHI,25,,1,0,,3,4,75,37,0,0,0,0,1,28,9.3,9.3,12.3,37,103.1,1,5,6.4,6.4,20,,
73,Curtis Conway,CHI,25,WR,16,16,,1,1,100,33,1,100,0,0,1,33,33,53,33,2.1,158.3,0,0,33,53,0,,
74,Jay Walker,MIN,24,,1,0,,2,2,100,31,0,0,0,0,2,19,15.5,15.5,15.5,31,118.7,0,0,15.5,15.5,0,,
75,Danan Hughes,KAN,26,,15,2,,1,1,100,30,0,0,0,0,1,30,30,30,30,2,118.7,0,0,30,30,0,,
76,Terry Kirby,SFO,26,RB,14,10,,1,2,50,24,1,50,0,0,1,24,12,22,24,1.7,133.3,0,0,12,22,0,,
77,Tyrone Wheatley,NYG,24,,14,0,,1,1,100,24,1,100,0,0,1,24,24,44,24,1.7,158.3,0,0,24,44,0,,
78,Harvey Williams,OAK,29,rb,13,5,,1,2,50,18,1,50,0,0,1,18,9,19,18,1.4,120.8,0,0,9,19,0,,
79,Isaac Bruce*,STL,24,WR,16,16,,1,2,50,15,0,0,1,50,1,15,7.5,-15,15,0.9,35.4,0,0,7.5,-15,0,,
80,Carl Pickens*,CIN,26,WR,16,16,,1,1,100,12,0,0,0,0,1,12,12,12,12,0.8,116.7,0,0,12,12,0,,
81,Scott Milanovich,TAM,23,,1,0,,2,3,66.7,9,0,0,0,0,0,8,3,3,4.5,9,70.1,0,0,3,3,0,,
82,Alex Van Pelt,BUF,26,,1,0,,2,5,40,9,0,0,0,0,0,5,1.8,1.8,4.5,9,47.9,0,0,1.8,1.8,0,,
83,Daryl Hobbs,OAK,28,,16,1,,1,1,100,7,0,0,0,0,0,7,7,7,7,0.4,95.8,0,0,7,7,0,,
84,Scott Zolak,NWE,29,,3,0,,1,1,100,5,0,0,0,0,0,5,5,5,5,1.7,87.5,0,0,5,5,0,,
85,Marcus Allen,KAN,36,RB,16,15,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
86,Aaron Craver,DEN,28,FB,15,15,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
87,Stan Gelbaugh,SEA,34,,1,1,1-0-0,0,2,0,0,0,0,0,0,0,0,0,0,,0,39.6,1,11,-3.67,-3.67,33.3,,
88,Marrio Grier,NWE,25,,16,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
89,Craig Hentrich,GNB,25,,16,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
90,Earnest Hunter,2TM,26,,11,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
91,Dave Meggett*,NWE,30,,16,1,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
92,Brian Mitchell,WAS,28,,16,2,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
93,Jerry Rice*+,SFO,34,WR,16,16,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
94,Barry Sanders*,DET,28,RB,16,16,,0,1,0,0,0,0,1,100,0,0,0,-45,,0,0,0,0,0,-45,0,,
95,Tom Tupa,NWE,30,,16,0,,0,2,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
96,Chris Walsh,MIN,28,,15,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
97,Sherman Williams,DAL,23,,16,1,,0,1,0,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,,
98,Mark Royals,DET,31,,16,0,,1,1,100,-8,0,0,0,0,0,-8,-8,-8,-8,-0.5,79.2,0,0,-8,-8,0,,